pos_error,ang_error,N_eff
22.945086189793457,0.012050279872085961,5.881017651698108
22.939239621602425,0.01887331147631967,1.105451057631464
22.91702276259723,0.014245789056024439,11.605362470311764
22.965959067204754,0.007908632404128327,13.457218826947312
22.990966312021307,0.007097216559223815,21.53489825492432
22.971040359425857,0.006930205256544936,30.622760342125474
22.945618362076118,0.00767672781403184,18.581501629246514
22.924601902422594,0.01090347933968965,3.98643649974913
22.89847068251372,0.009325246863082812,1.3046547773039068
22.882043282482993,0.017860632228970653,1.8683809060738763
22.912191211502194,0.013934358494794059,14.986300813707883
22.9157587397457,0.009660803094746765,28.89674618869943
22.888987661560833,0.012927376124340506,10.260421072725382
22.86484885524267,0.016628491103844026,3.0204896468951543
22.825593348393813,0.020277433274119492,3.0753822157729878
22.815997869052673,0.022717284851677684,6.630742003643703
22.776939369143427,0.026106193688007904,3.1135624969439695
22.71940662622058,0.03290018942164144,1.0633696778402653
22.70275872661468,0.03503356296008416,8.203743270721292
22.757995726826532,0.030630508037048844,20.258159538999077
22.69614237899613,0.027485904873632713,1.0372927283181437
22.626259341193137,0.03963976989506292,1.9632067455493132
22.63601678745615,0.03982381637979811,6.4689211452233675
22.629479378136377,0.04010669363913958,17.637742981091094
22.532860007648512,0.04924659499802563,2.1912724633301965
22.489374244553424,0.05221958806635492,1.2924940641442377
22.487057782599898,0.0531310145612127,1.0011486538889878
22.483334830013945,0.04147910032952859,1.0
22.447201325670772,0.032313764806058805,1.0814192327968646
22.463191298115575,0.033742651164383186,1.0
16.83974461272415,0.14703483540120071,1.0
16.787379493387352,0.12508337780457737,1.0000000068108257
16.715374432830732,0.10855264308188958,1.0000279269405283
16.74604872919496,0.07694082080458703,1.000000000043042
16.685647965323717,0.08704717084608116,1.0000000001465739
16.61975078609514,0.08607641190534793,1.0490246588769676
16.5410567480516,0.09487636647819053,1.1365371088707101
16.501791557187452,0.08248224597442022,1.0526239233751669
16.47935715940817,0.09622610374301643,1.013422595724253
16.45116177758526,0.0704272217439621,1.0
16.45147207583318,0.07191783405258445,2.80651458517657
16.4090820463916,0.08888070992488672,1.0206670745965432
16.3574625390054,0.1032956033850001,1.4243551484141326
16.314810777640307,0.1156920118981204,1.0963432661497399
16.24906630967702,0.12297247545110279,1.0677907616307418
16.198894021987456,0.09185860308720328,1.0000000009367014
16.155199562262997,0.08566524842059153,3.3440876629572633
16.1336603906038,0.08051242885984111,1.32391572684308
16.134354924541842,0.10556982507256119,1.1505951700227754
16.162723603414477,0.10867691919846824,1.1009655786592698
23.245832914692528,1.67414352091231,1.0
23.17848162918562,1.632107101160726,1.0
23.12663537061986,1.606103258817705,1.0006700853080825
23.097597953774933,1.5842358538162225,1.0000008271725265
23.02863335510555,1.5833777416827681,2.624589259223613
22.912600744557967,1.5817460158916161,2.5646734183552513
22.93283715650866,1.596942127965781,1.0000156577308432
22.854008150832183,1.6038700538175406,1.3901849404968116
22.775843850414415,1.606468985842298,1.9694074968898012
22.68776076329164,1.6032414980199594,2.651734039815087
22.573193390299846,1.6019182141529034,1.7649827159677414
22.52920918202822,1.5894856474026546,1.7998105322923994
22.427324622463672,1.5896866388633966,3.900071094213818
22.33318366280475,1.5920377851590823,3.1236338873418816
22.20869982344056,1.5908135649546509,1.3201734192637893
22.14721573294447,1.593324618849791,2.910065142052294
22.033415457165386,1.5902222292836639,1.163776554251791
